id,address,number,municipality,latitude,longitude,postal_code,province
2906.0,Risschotlei ,12,Zoersel,51.272190699999996,4.651723470689676,2980.0,Antwerpen
2907.0,Chaussée de Ligny,70,Sombreffe,50.5259726,4.5957735,5140.0,Namur
2908.0,Avenue de la Belle-Voie ,0,Wavre,50.7192112,4.6162954,1300.0,Brabant Wallon
2909.0,Rue de Valenciennes,12,Baisieux,,,7380.0,Hainaut
2910.0,Rue de l Aubepine ,12,Beauraing,50.1128172,4.9668787,5570.0,Namur
2911.0,Rue de l Aubepine,12,Beauraing,50.1128172,4.9668787,5570.0,Namur
2912.0,Rue de l Aubepine,12,Beauraing,50.1128172,4.9668787,5570.0,Namur
2913.0,Rue des Ardennes ,57,Beauraing,50.1009208,4.9274913,5570.0,Namur
2914.0,Av. de Finlande ,7,Braine-l Alleud,50.6654155,4.3813324,1420.0,Brabant Wallon
2915.0,Rue de l Aubepine,0,Beauraing,50.1128172,4.9668787,5570.0,Namur
2916.0,Rue du Tilleul ,76,Tintigny,49.6829488,5.5124251,6730.0,Luxembourg
2917.0,Rue des Biolleux,0,Petit-Rechain,50.6227614,5.836911,4800.0,Liège
2918.0,Poortakkerstraat,0,Gent,51.0302903,3.6879921,9051.0,Oost-Vlaanderen
2919.0,Ronseweg ,23,Oudenaarde,50.8234638,3.6038865,9700.0,Oost-Vlaanderen
2920.0,Autostradeweg,3,Melle,50.991934,3.7934643,9090.0,Oost-Vlaanderen
2921.0,Torhoutsesteenweg,369,Sint-Andries,51.19142805,3.1963460276396587,8200.0,West-Vlaanderen
2922.0,Hooiemeersstraat,7,Wielsbeke,50.9131366,3.4188882,8710.0,West-Vlaanderen
2923.0,Albert Dehemlaan,6,Ieper,,,8900.0,West-Vlaanderen
2924.0,Meensesteenweg,179,Bissegem,50.8263746,3.2395215,8501.0,West-Vlaanderen
2925.0,Rue du Stade ,7,Saint-Mard,49.5561912,5.5132667,6762.0,Luxembourg
2926.0,Rue Pietro Ferrero ,3,Arlon,49.6747283,5.8190149,6700.0,Luxembourg
2927.0,Route d Arlon,52,Messancy,,,6780.0,Luxembourg
2928.0,"Sberchamps, La Savenière ",52,Libramont-Chevigny,,,6800.0,Luxembourg
2929.0,Rue Devant La Croix,0,Châtillon,49.6292181,5.7054482,6747.0,Luxembourg
2930.0,Van Vaerenberghstraat,31,Berchem,51.1976484,4.429150148124436,2600.0,Antwerpen
2931.0,Rue des Ecoliers,3,Léglise,49.8062836,5.5408288,6860.0,Luxembourg
2932.0,Rue Sans-Souci,0,Bastogne,50.0134472,5.7208703,6600.0,Luxembourg
2933.0,Rue des Recollets,0,Bastogne,50.0019474,5.7186455,6600.0,Luxembourg
2934.0,Doolweg ,0,BorsbeekAntw.),,,2150.0,Antwerpen
2935.0,Rue du Bourzy,0,Léglise,49.8058112,5.4587186,6860.0,Luxembourg
2936.0,Rue Compogne,415,Bertogne,,,6687.0,Luxembourg
2937.0,Rue du Marché Couvert,26,Bastogne,49.987919,5.7036605,6600.0,Luxembourg
2938.0,Rue de l Industrie ,24,Nivelles,50.5824788,4.3541929,1400.0,Brabant Wallon
2939.0,Rue de la Jonction ,4,Marchienne-au-Pont,50.4230627,4.3973037,6030.0,Hainaut
2940.0,Rue de l Ecole,0,Wibrin,50.1669177,5.7116023,6666.0,Luxembourg
2941.0,Rue du Herou,0,Nadrin,50.1563083,5.6676255,6660.0,Luxembourg
2942.0,Antwerpsesteenweg ,496,Westmalle,51.285726499999996,4.657487656889558,2390.0,Antwerpen
2943.0,Leuvensesteenweg ,108,Diest,50.974884849999995,5.043289372094131,3290.0,Vlaams-Brabant
2944.0,Rue du Bois d Ohey ,0,Ohey,50.4398332,5.1086849,5350.0,Namur
2945.0,Rue des Clusères,0,Nassogne,50.1265592,5.3467853,6950.0,Luxembourg
2946.0,Fosses di Martchet,0,Heyd,50.3489684,5.5555506,6941.0,Luxembourg
2948.0,Rue Clos de l Ermitage,0,Ciney,,,5590.0,Namur
2949.0,Arenbergstraat,24,Antwerpen,51.0968853,4.489846449999993,2000.0,Antwerpen
2950.0,Provinciebaan,0,Herselt,51.0711594,4.878253,2230.0,Antwerpen
2951.0,Vrijheidsweg,2,Tongeren,50.7842662,5.5185236,3700.0,Limburg
2952.0,Amsterdamstraat ,18,Antwerpen,51.48345305,4.7321157480288525,2000.0,Antwerpen
2953.0,Latemstraat,120,Sint-Martens-Latem,51.01502185,3.6182603184967563,9830.0,Oost-Vlaanderen
2954.0,Rue de Revogne,223,Beauraing,50.0917833,5.0408745,5570.0,Namur
2955.0,Rue Th. Delbar,33,Waterloo,,,1410.0,Brabant Wallon
2956.0,Kortenberglaan,120,Brussel,50.84499865,4.38933804430936,1000.0,Bruxelles-Brussel
2957.0,Koning Albert II-laan ,6,Brussel,50.8575778,4.355338,1000.0,Bruxelles-Brussel
2958.0,Rue sur Hodemont ,1,Méan,,,5372.0,Namur
2959.0,Rue Grande,0,Tenneville,,,6971.0,Luxembourg
2960.0,Rue du Noupré,0,Florennes,,,5620.0,Namur
2961.0,Rue Joseph Lanotte ,2,Han-sur-Lesse,,,5580.0,Namur
2962.0,Rue Joseph Lanotte ,0,Han-sur-Lesse,,,5580.0,Namur
2963.0,Square Melin,14,Andenne,,,5300.0,Namur
2964.0,Boulevard du Nord ,0,Namur,50.4700817,4.8632092,5000.0,Namur
2965.0,Rue des Chômeurs ,0,Rhisnes,50.5033836,4.798054,5080.0,Namur
2966.0,Rue Roi Soleil,0,Mariembourg,,,5660.0,Namur
2967.0,Rue du Grand Etang,0,Fosses-la-Ville,50.3729918,4.6841764,5070.0,Namur
2968.0,Domaine de Chevetogne,0,Ciney,,,5590.0,Namur
2969.0,Domaine de Chevetogne,0,Ciney,,,5590.0,Namur
2970.0,Rue de Fer,24,Namur,50.4656187,4.865706340805545,5000.0,Namur
2971.0,Rue de l Hôpital,23,Andenne,50.4895877,5.101538974821246,5300.0,Namur
2972.0,Place de Seurre,5,Beauraing,50.1102085,4.956747588955824,5570.0,Namur
2973.0,"Chemin du Cometière, Petite Hulle",0,Profondeville,,,5170.0,Namur
2974.0,Rue de l Aurore,26,JambesNamur),,,5100.0,Namur
2975.0,Rue Buisson aux Loups,9,Nivelles,50.58999935,4.352028928691296,1400.0,Brabant Wallon
2976.0,Rue Emile Romedenne,33,Floreffe,,,5150.0,Namur
2977.0,Avenue de Loudun,126,Leuze-en-Hainaut,50.5845475,3.6191706,7900.0,Hainaut
2978.0,Rue Nerette,2,Marche-en-Famenne,50.2263363,5.3514864,6900.0,Luxembourg
2979.0,Rue Zi Zoning B,0,Feluy,,,7180.0,Hainaut
2980.0,Tour St. Pierre,13,Leuze-en-Hainaut,50.6014178,3.6223015,7900.0,Hainaut
2981.0,Tour St. Pierre,13,LEUZE-EN-HAINAUT,50.6014178,3.6223015,7900.0,Hainaut
2982.0,St. Bavostraat,66,Wilrijk,51.17213535,4.407210257442571,2610.0,Antwerpen
2983.0,St. Bavostraat,66,Wilrijk,51.17213535,4.407210257442571,2610.0,Antwerpen
2984.0,R. Verbeecklaan,5,Hove,,,2540.0,Antwerpen
2985.0,Place Victor Horta,11,Bruxelles,50.8368924,4.3353563,1060.0,Bruxelles-Brussel
2986.0,Rue de la Passerelle,0,Rochefort,50.1622428,5.2212703,5580.0,Namur
2987.0,Rue Bosquet 36,36,Nivelles,,,1400.0,Brabant Wallon
2988.0,Rue des Villas,46,Hotton,50.2733223,5.4423565,6990.0,Luxembourg
2989.0,Rue Reppe,0,Ohey,50.427329,5.0953277,5350.0,Namur
2990.0,Rue Curiat,0,Surice,50.1848321,4.694525,5600.0,Namur
2991.0,Rue Wardin,120,Bastogne,,,6600.0,Luxembourg
2992.0,Rue Place N-D de la Paix,5,Erpent,,,5101.0,Namur
2993.0,Rue de la 1ere Armée Américaine ,135,Dave,,,5100.0,Namur
2994.0,Fabrieksstraat,5,Tessenderlo,51.062610199999995,5.104507799108436,3980.0,Limburg
2996.0,Rue Baron Heid,397,Stavelot,,,4970.0,Liège
2997.0,Hernekoutergevel,0,Herne,,,1540.0,Vlaams-Brabant
2998.0,Rue de la Vigne,1,Biesme,50.337501,4.610396644108789,5640.0,Namur
2999.0,Rue des Reines-Marguerites ,4,Naninne,50.42276375,4.926068698871875,5100.0,Namur
3000.0,Rue des Boignées,0,Braine-le-Château,50.6783508,4.3004488,1440.0,Brabant Wallon
3001.0,Chemin des Marronniers,26,Dave,,,5100.0,Namur
3002.0,Rue du Rivage,0,Dave,50.4256157,4.8748392,5100.0,Namur
3003.0,Rue de la Luzerne,3,JambesNamur),,,5100.0,Namur
3004.0,Rue Les Echavées,0,Andenne,,,5300.0,Namur
3005.0,Rue Abot ,8,ClermontLg.),,,4890.0,Liège
3006.0,Rue de tubize,16,Virginal-Samme,50.6544176,4.215567344704164,1460.0,Brabant Wallon
3007.0,Noorderlaan,139,Antwerpen,51.26407835,4.401619965819215,2030.0,Antwerpen
3008.0,Rue de l Aurore ,227,JambesNamur),,,5100.0,Namur
3009.0,Rue R. Charles Bouvier,3,Bouge,50.4768575,4.873026,5004.0,Namur
3010.0,Rue du Briga,0,Bertrix,49.8346945,5.2983126,6880.0,Luxembourg
3011.0,Avenue Louise,480,Bruxelles,50.8171126,4.3720834,1050.0,Bruxelles-Brussel
3012.0,Rue de Tubize,0,Ittre,50.6521154,4.2184325,1460.0,Brabant Wallon
3013.0,Rue du Pont ,17,Godinne,50.34896855,4.857996188417016,5530.0,Namur
3014.0,Rue Givry,0,Flamierge,,,6686.0,Luxembourg
3015.0,Rue Dreve Boninas,0,Boninne,,,5021.0,Namur
3016.0,Zandvoordestraat,300,Oostende,51.21000145,2.949901303853581,8400.0,West-Vlaanderen
3017.0,Zandvoordestraat,300,Oostende,51.21000145,2.949901303853581,8400.0,West-Vlaanderen
3018.0,Zandvoordestraat,300,Oostende,51.21000145,2.949901303853581,8400.0,West-Vlaanderen
3019.0,Zandvoordestraat,300,Oostende,51.21000145,2.949901303853581,8400.0,West-Vlaanderen
3020.0,Rue des Alouettes ,141,Milmort,50.6948099,5.5870726,4041.0,Liège
3021.0,Rue Robesse  ,2,Gosselies,50.4835754,4.445925540345742,6041.0,Hainaut
3023.0,Avenue du Parc,29,Ensival,,,4800.0,Liège
3024.0,Rue Bruyère du Coq,51,Marbais,,,1495.0,Brabant Wallon
3025.0,Rue du Magenot,0,Etalle,49.669333,5.5677252,6740.0,Luxembourg
3026.0,Rue de Tirlemont ,67,Hannut,50.67515565,5.073454716568122,4280.0,Liège
3027.0,Rue Vieux Port ,5,Wépion,,,5100.0,Namur
3029.0,Nijverheidsstraat,28,Weelde,51.41166605,4.958211391905919,2381.0,Antwerpen
3030.0,Rue du Tombois ,11,Pondrôme,50.0999393,5.0019899500000005,5574.0,Namur
3031.0,Europaesplanade,0,Brussel,50.8377289,4.337813696848357,1060.0,Bruxelles-Brussel
3032.0,Noordlaan,5,Kuurne,50.854638800000004,3.256278120679183,8520.0,West-Vlaanderen
3034.0,Noordlaan,5,Kuurne,50.854638800000004,3.256278120679183,8520.0,West-Vlaanderen
3038.0,Jozef De Bomstraat,47,Antwerpen,51.2064722,4.405931482296769,2018.0,Antwerpen
3039.0,Av. Marnix ,17,Bruxelles,50.83910325,4.363986990884397,1000.0,Bruxelles-Brussel
3040.0,Satenrozen ,7,Kontich,51.1252565,4.419921245887684,2550.0,Antwerpen
3041.0,Zandvoordestraat ,300,Oostende,51.21000145,2.949901303853581,8400.0,West-Vlaanderen
3042.0,Rue des Préz 4,0,Waremme,,,4300.0,Liège
3043.0,Rue Croix de Fays,0,Theux,,,4910.0,Liège
3044.0,Rue Piévôchamps ,10,Pepinster,,,4860.0,Liège
3045.0,Rue Habiémont,13,Chevron,,,4987.0,Liège
3046.0,Place des Alloux ,1,Tamines,,,5060.0,Namur
3047.0,Rue de la Gare,0,Lierneux,50.285709,5.7972268,4990.0,Liège
3048.0,Avenue Reine Astrid,22,Namur,50.46255015,4.856476936705965,5000.0,Namur
3049.0,Chaussée de Charleroi,0,Namur,50.4632606,4.8453072,5000.0,Namur
3050.0,Rue de l Ermitage,0,Namur,50.0246187,4.5228554,5000.0,Namur
3051.0,Rue Ruelle Crascot ,12,Couvin,,,5660.0,Namur
3052.0,Rue G. de Cambrai,18,Florennes,,,5620.0,Namur
3053.0,Rue Alex Daoust ,45,Dinant,50.3294485,4.794279,5500.0,Namur
3054.0,Rue Walter Soeur ,66,Ciney,50.29848815,5.096718624989306,5590.0,Namur
3055.0,Rue de l Aubépine ,61,Beauraing,50.1128172,4.9668787,5570.0,Namur
3056.0,Chaussée de Tirlemont ,0,Gembloux,50.569247,4.6933977,5030.0,Namur
3057.0,Rue Duculot,11,Sambreville,50.435403449999995,4.608876000000002,5060.0,Namur
3058.0,Avenue de Ninove,32,Jemelle,50.16286365,5.2618622594405595,5580.0,Namur
3059.0,Place du Théâtre ,0,Namur,50.464042750000004,4.867773806578846,5000.0,Namur
3060.0,Rue Docteur Haibe ,4,Saint-Servais,50.4721382,4.853896813984726,5002.0,Namur
3061.0,Rue de Renoupre ,2,Andrimont,50.60392415,5.884744687852031,4821.0,Liège
3062.0,Rue Burettes ,7,Warnant-Dreye,50.59617625,5.22864772834841,4530.0,Liège
3063.0,Begijnbosstraat ,7,Dworp,50.74173055,4.294969041160826,1653.0,Vlaams-Brabant
3064.0,Rue de Sports ,47,Amay,,,4540.0,Liège
3065.0,Rue de Leumont ,118,Wanze,50.5395245,5.244038,4520.0,Liège
3066.0,Rue du Roi Albert,175,Oupeye,50.70818,5.646646074602072,4680.0,Liège
3067.0,Kriekstraatinkom ,0,Reningelst,,,8970.0,West-Vlaanderen
3068.0,Roesbruggestraat,0,Proven,50.9046257,2.6352788,8972.0,West-Vlaanderen
3070.0,Quai de la Vesdre,33,Verviers,50.6218698,5.9401046,4800.0,Liège
3071.0,Tulpinstraat ,42,Hasselt,50.957929899999996,5.3697357503004834,3500.0,Limburg
3072.0,Brialmontlei ,45,Antwerpen,51.2096761,4.421382,2018.0,Antwerpen
3073.0,Jacob Jordaensstraat ,21,Antwerpen,51.1214136,4.336325,2018.0,Antwerpen
3074.0,Turnhoutsebaan ,250,Berchem,,,2600.0,Antwerpen
3075.0,Rijschoolstraat ,21,Leuven,50.80524145,4.934265450507219,3000.0,Vlaams-Brabant
3076.0,Aarschotsesteenweg ,163,Leuven,50.910779399999996,4.713490849999998,3012.0,Vlaams-Brabant
3077.0,Brandweg ,8,Leuven,50.9023276,4.7030874,3012.0,Vlaams-Brabant
3078.0,Diestsesteenweg ,288,Leuven,50.82148635,4.936662553632855,3010.0,Vlaams-Brabant
3079.0,Pellenbergstraat,193,Leuven,50.867466199999996,4.743354490012527,3010.0,Vlaams-Brabant
3080.0,Hertogstraat ,180,Leuven,50.85586605,4.704601639174923,3001.0,Vlaams-Brabant
3081.0,Pastoor Bellonstraat ,29,Leuven,50.9258322,4.70630852571195,3018.0,Vlaams-Brabant
3082.0,Domeinstraat ,61,Leuven,50.8988423,4.7203306,3010.0,Vlaams-Brabant
3083.0,Celestijnenlaan,19,Leuven,50.871870099999995,4.67661356196012,3000.0,Vlaams-Brabant
3084.0,Avenue des Lanciers ,28,Spa,50.48799025,5.853876249999999,4900.0,Liège
3085.0,Av. De la Vecquée,0,Neupré,50.5468486,5.4903339,4121.0,Liège
3086.0,Rue Chapelle Dieu,48,Gembloux,50.5582328,4.6988104,5030.0,Namur
3087.0,Rue de Leumont,0,Wanze,50.5381341,5.2358849,4520.0,Liège
3088.0,Hoogboomsteenweg,124,Kapellen,51.3137076,4.450504079914978,2950.0,Antwerpen
3089.0,Rue du Tige s/n,0,Juprelle,,,4450.0,Liège
3090.0,Berchemstadionlaan,72,Berchem,,,2600.0,Antwerpen
3091.0,Rue du Beau Site,59,Ensival,50.589262,5.8315927,4800.0,Liège
3092.0,Avenue des Puddleurs,51,Seraing,50.58043415,5.485476999716527,4100.0,Liège
3093.0,Chemin de la Herde,37,Spa,50.477363999999994,5.868987349999998,4900.0,Liège
3094.0,Rue du Village,0,Meux,50.5483574,4.7943543,5081.0,Namur
3095.0,Avenue Jules Mathieu,2,Nivelles,50.592713,4.3242147,1400.0,Brabant Wallon
3096.0,Halvemaanstraat,0,Nieuwpoort,51.1468355,2.7511057,8620.0,West-Vlaanderen
3097.0,Kromme Hoek,1,Nieuwpoort,51.1417816,2.7418822,8620.0,West-Vlaanderen
3098.0,Rue des Mélèzes,21,Arlon,49.6923572,5.8131963,6700.0,Luxembourg
3099.0,Generaal De Wittelaan,0,Mechelen,51.0535073,4.4567519,2800.0,Antwerpen
3100.0,Rue de Robrou,0,Waimes,50.3946059,6.1463585,4950.0,Liège
3101.0,Rue de Thisnes,12,Wasseiges,50.6251542,5.0068038,4219.0,Liège
3102.0,Place de la Bouxhe,0,Chaudfontaine,50.5586601,5.6387484,4052.0,Liège
3103.0,Avenue Espace ,0,Fléron,50.6128253,5.6766912,4620.0,Liège
3104.0,Korte Meer,0,Gent,51.0506742,3.7225478,9000.0,Oost-Vlaanderen
3105.0,Kastelenlaan,0,Komen,50.7780705,3.0029715,7780.0,Hainaut
3106.0,St.-Truidensesteenweg,0,Zoutleeuw,50.8310763,5.1080176,3440.0,Vlaams-Brabant
3107.0,Rue Bourgogne,20,Wihogne,50.7243694,5.5198159,4452.0,Liège
3108.0,Overbroekstraat,0,Gijzegem,,,9308.0,Oost-Vlaanderen
3109.0,Pachting,6,Moorsel,50.94770115,4.096883167030748,9310.0,Oost-Vlaanderen
3110.0,Gasthuisstraat,40,Aalst,50.9440706,4.04377067780127,9300.0,Oost-Vlaanderen
3111.0,Sint-Jobsstraat,175,Aalst,,,9300.0,Oost-Vlaanderen
3112.0,Albrechtlaan ,119,Aalst,50.940994599999996,4.056189782054402,9300.0,Oost-Vlaanderen
3113.0,Marktweg,20,Aalst,50.77048245,3.8652812565417665,9300.0,Oost-Vlaanderen
3114.0,Rue Pamy Al Gombe,0,Poulseur,,,4171.0,Liège
3116.0,Square de Meeûs,29,Bruxelles,50.8405887,4.3700817,1000.0,Bruxelles-Brussel
3117.0,Rue A. Materne,80,Bierset,,,4460.0,Liège
3118.0,Rue Henri Vieuxtemps,0,Liège,50.587424,5.8839565,4000.0,Liège
3119.0,Rue de l Alloue,8,Awirs,,,4400.0,Liège
3120.0,Rue Belle-Vue,1,Welkenraedt,50.6596143,5.965587785906809,4840.0,Liège
3121.0,Botestraat,102,Wondelgem,51.0867042,3.7032929,9032.0,Oost-Vlaanderen
3122.0,Bazelstraat ,250,Kruibeke,51.1622784,4.3060425,9150.0,Oost-Vlaanderen
3124.0,Burgstraat,170,Gent,51.0563508,3.7149104,9000.0,Oost-Vlaanderen
3125.0,Rue Tiyou d Hestreu ,0,Anthisnes,,,4163.0,Liège
3126.0,Rue des Trixhes,63,Berneau,50.7458699,5.729735415621002,4607.0,Liège
3127.0,Rue Provinciale ,51,Liers,50.69353925,5.562306161266336,4042.0,Liège
3128.0,Rue de Spa ,17,Plombières,50.725920900000006,5.972138931163142,4850.0,Liège
3129.0,Industriestraat,18,Lier,51.1469503,4.556619927380154,2500.0,Antwerpen
3130.0,Rue Croix Jurlet ,0,Herstal,50.6718025,5.6303638,4040.0,Liège
3131.0,Grand Rue,0,Clavier,50.3964379,5.3961317,4560.0,Liège
3132.0,Rue Pasteur,15,Saint-Nicolas,49.326197,6.056383,4420.0,Liège
3134.0,Rue Paul Janson ,209,Grâce-Hollogne,50.631114249999996,5.502099725416339,4460.0,Liège
3135.0,Rue de la Cité ,0,Oreye,50.7334741,5.3534126,4360.0,Liège
3136.0,Grand Route,55,Lillois-Witterzée,50.6330339,4.3557278,1428.0,Brabant Wallon
3137.0,Zwanenstraat,11,Bredene,51.2378567,2.9507719,8450.0,West-Vlaanderen
3139.0,Egide Walschaertsstraat ,0,Mechelen,51.0028906,4.460656,2800.0,Antwerpen
3140.0,Rue du Centre ,24,Waimes,50.4159155,6.1118693,4950.0,Liège
3141.0,Rue de Sterpenich,0,Arlon,49.6490879,5.8770382,6700.0,Luxembourg
3142.0,Rue de Landen,41,Hannut,50.67640575,5.081393962221593,4280.0,Liège
3143.0,Chaussée Brunehault,348,Vottem,50.674060100000005,5.5924256259746326,4041.0,Liège
3144.0,Rue des Bloquettes ,6,Alleur,50.6700099,5.5300427,4432.0,Liège
3145.0,Boulevard Saucy,10,Liège,50.6409668,5.579721432205561,4020.0,Liège
3146.0,Rue Haute,65,Bassenge,50.78926715,5.664313478352643,4690.0,Liège
3147.0,Plaslaar,41,Lier,51.145170199999995,4.549444564099577,2500.0,Antwerpen
3148.0,Industriestraat,22,Lier,51.1481643,4.556974218488691,2500.0,Antwerpen
3149.0,Chaussée de Valenciennes,48,Irchonwelz,50.6237086,3.765651373219815,7801.0,Hainaut
3150.0,Avenue Constant Permeke,47,Bruxelles,50.8732173,4.408872205190678,1140.0,Bruxelles-Brussel
3151.0,Boulevard du Triomphe,135,Bruxelles,50.82085515,4.400375450485679,1050.0,Bruxelles-Brussel
3152.0,Route d Oppagne,34,Durbuy,50.3396159,5.5006567,6940.0,Luxembourg
3153.0,Chemin de Weyler ,2,Arlon,49.6722916,5.814101897020629,6700.0,Luxembourg
3154.0,Chemin de Weyler ,2,Arlon,49.6722916,5.814101897020629,6700.0,Luxembourg
3155.0,Chemin de Weyler ,2,Arlon,49.6722916,5.814101897020629,6700.0,Luxembourg
3156.0,Rue Moranfays,0,Dour,,,7370.0,Hainaut
3157.0,Place St Lambert,0,Liège,50.7511554,5.9337055,4000.0,Liège
3158.0,Rue Ste Therese ,47,Erquelinnes,50.3059973,4.111164735181857,6560.0,Hainaut
3159.0,Rue du Beau Site,0,Flémalle,50.5975969,5.4496436,4400.0,Liège
3160.0,Rue de la Grande Lecke,3,Beauvechain,50.761250849999996,4.788390855505943,1320.0,Brabant Wallon
3164.0,Sint-Bernardsesteenweg ,200,Antwerpen,51.1937039,4.381373025700796,2020.0,Antwerpen
3165.0,Carettestraat ,0,Merksem,,,2170.0,Antwerpen
3166.0,Montoyerstraat,51,Brussel,50.8407874,4.3713405,1000.0,Bruxelles-Brussel
3167.0,Montoyerstraat ,51,Brussel,50.8407874,4.3713405,1000.0,Bruxelles-Brussel
3168.0,Rue La Remihage-Neuvillers ,61,Libramont-Chevigny,,,6800.0,Luxembourg
3169.0,Groene Dreef,5,Kruishoutem,50.9055211,3.4825758,9770.0,Oost-Vlaanderen
3170.0,Groene Dreef ,0,Kruishoutem,50.9071424,3.4796955,9770.0,Oost-Vlaanderen
3171.0,Bellevue ,1,Gent,51.0375791,3.7356631339195454,9050.0,Oost-Vlaanderen
3172.0,Chaussée de Wavre ,504,Grez-Doiceau,50.7313776,4.645819276106196,1390.0,Brabant Wallon
3173.0,Rue de Villers ,36,Vinalmont,50.57134005,5.246237494739746,4520.0,Liège
3174.0,Rue Emile François,27,Ways,50.616986,4.466637047095203,1474.0,Brabant Wallon
3175.0,Rue Grinfaux ,50,Petit-Roeulx-lez-Nivelles,50.562639,4.30697625,7181.0,Hainaut
3176.0,Rue Grinfaux ,0,Petit-Roeulx-lez-Nivelles,50.5640764,4.3134576,7181.0,Hainaut
3177.0,Rue Trieur Kaisin ,134,Montignies-sur-Sambre,,,6061.0,Hainaut
3178.0,Rue Ferrer,159,Haine-Saint-Paul,50.4758207,4.2152598,7100.0,Hainaut
3179.0,Route de Mons,63,Hornu,,,7301.0,Hainaut
3180.0,Rue du Bois d Ausse,27,Sart-Bernard,50.40188685,4.96002441810286,5330.0,Namur
3183.0,C-mine,10,Genk,50.9826584,5.4905376,3600.0,Limburg
3184.0,Planetariumweg ,18,Genk,50.9573659,5.5369112,3600.0,Limburg
3185.0,P. Van Overstraetenplein,1,Leuven,,,3000.0,Vlaams-Brabant
3186.0,Kontichsesteenweg,60,Aartselaar,51.14425385,4.394121925462326,2630.0,Antwerpen
3187.0,Oostakker,1,Vorselaar,51.2060181,4.774566677480177,2290.0,Antwerpen
3188.0,Voie du Facteur,19,Beaufays,50.5629942,5.6370688,4052.0,Liège
3189.0,Avenue Clermont Tonnerre,26,Rixensart,50.712845099999996,4.536808911270339,1330.0,Brabant Wallon
3190.0,Rue F. Leuridant,1,Beloeil,,,7970.0,Hainaut
3191.0,Komenstraat ,73,Wijtschate,50.76750615,2.9033886382140857,8953.0,West-Vlaanderen
3192.0,Route Industrielle,0,Marche-en-Famenne,,,6900.0,Luxembourg
3193.0,Rue de Mons,0,Chièvres,50.5825968,3.8141135,7950.0,Hainaut
3194.0,Kouterveldstraat,9,Diegem,50.886911850000004,4.454335450000006,1831.0,Vlaams-Brabant
3195.0,Zuiderring ,560,Genk,50.94987755,5.486619533330318,3600.0,Limburg
3196.0,Route de Wallonie ,1,Ghlin,50.4786618,3.8789682,7011.0,Hainaut
3197.0,Route de Lamain s/n,0,Esplechin,,,7502.0,Hainaut
3198.0,Rue du Touquet,13,Blandain,50.6221792,3.3000036,7522.0,Hainaut
3199.0,Rue du Stade,8,Herve,50.6390544,5.789935920824034,4650.0,Liège
3200.0,Rue du Chiroux,18,Hannut,50.66892245,5.045928752943691,4280.0,Liège
3201.0,Rue des Coquelicots,0,Ere,50.5791799,3.3620401,7500.0,Hainaut
3202.0,Ruelle du Cuvé ,2,Jauche,50.681349,4.959065903934124,1350.0,Brabant Wallon
3203.0,Avenue du Lac,54,Péronnes-lez-Antoing,50.543424650000006,3.4469278876208698,7640.0,Hainaut
3204.0,Chemin d Harmignies,2,Givry,,,7041.0,Hainaut
3205.0,Beringersteenweg ,98,Zonhoven,50.9814577,5.35549747907388,3520.0,Limburg
3206.0,Alkenhoofseweg ,10,Zonhoven,50.98110885,5.350026769247332,3520.0,Limburg
3207.0,Brabantstraat,6,Puurs,51.0644223,4.3221942,2870.0,Antwerpen
3208.0,Drève du Château d Obigies s/n,0,Obigies,,,7743.0,Hainaut
3209.0,Avenue Minjean ,60,Tournai,50.6076513,3.3681501,7500.0,Hainaut
3210.0,Rue Grand Route ,98,Fexhe-le-Haut-Clocher,,,4347.0,Liège
3211.0,Rue des Chartreux ,4,Plainevaux,50.5474768,5.5186569,4122.0,Liège
3212.0,Rue des Ateliers ,44,Chapelle-lez-Herlaimont,50.4647306,4.2755744,7160.0,Hainaut
3213.0,Kardinaal Mercierlaan ,46,Heverlee,50.86800155,4.693925949440336,3001.0,Vlaams-Brabant
3214.0,Domeinstraat ,61,Kessel-Lo,50.8988423,4.7203306,3010.0,Vlaams-Brabant
3215.0,Korbeekdamstraat 4,4,Oud-Heverlee,,,3050.0,Vlaams-Brabant
3216.0,Rue du Moulin Blanc ,11,Binche,50.416013,4.1677782,7130.0,Hainaut
3217.0,Rue de la Pommeraie,0,Bassenge,50.7646478,5.6302991,4690.0,Liège
3218.0,Rue Domaine Bivort,0,Fontaine-l Evêque,,,6140.0,Hainaut
3219.0,Rue des Sablières ,87,Châtelet,50.39131,4.5336238,6200.0,Hainaut
3220.0,Rue Jonet,267,Charleroi,50.4293995,4.4535823,6000.0,Hainaut
3221.0,Rue Gros Fidèle,18,Gaurain-Ramecroix,50.5926775,3.47728,7530.0,Hainaut
3222.0,Rue Loquette ,39,Péruwelz,50.5152033,3.5996419,7600.0,Hainaut
3223.0,Rue de la Dréve,0,Wanfercée-Baulet,50.4714562,4.5769221,6224.0,Hainaut
3224.0,Rue Potier s/n,0,Estinnes,,,7120.0,Hainaut
3225.0,Rue Croisette s/n,0,Estinnes,,,7120.0,Hainaut
3227.0,Rue de la Station,142,Le,,,7070.0,Hainaut
3228.0,Rue de l Environement,16,Ougrée,,,4102.0,Liège
3229.0,Rue de la Marlette,19,Seneffe,50.5124271,4.2652796,7180.0,Hainaut
3230.0,Rue de Maffle,16,Seneffe,50.52331495,4.257981110263385,7180.0,Hainaut
